Tee_Typen,Samples,Gerbstoffe,Coffein,Aromastoffe,Polyphenole,ätherische_Oele,Flavonoide
Sorte_A,A1,-2.3,-4.38,-4.05,5.54,0.68,0.4
Sorte_A,A2,-1.74,-4.17,-4.01,4.35,0.53,0.28
Sorte_A,A3,-1.01,-3.82,-2.96,3.04,0.15,0.04
Sorte_A,A4,-0.49,-4.36,-2.56,1.67,-0.04,-0.13
Sorte_A,A5,-0.3,-3.2,-2.1,-0.21,-0.26,-0.32
Sorte_A,A6,0.3,-3.64,-1.97,-1.26,-0.38,-0.4
Sorte_A,A7,1.5,-3.6,-1.26,-2.39,-0.62,-0.55
Sorte_A,A8,-2.73,-3.95,-3.16,3.74,0.44,-0.24
Sorte_A,A9,-1.05,-3.48,-2.29,2.5,0.24,-0.42
Sorte_A,A10,-1.02,-3.56,-1.79,1.28,0.1,-0.51
Sorte_A,A11,0.2,-2.6,-0.38,0.56,-0.27,-0.61
Sorte_A,A12,0.37,-3.42,0.13,-0.47,-0.34,-0.82
Sorte_B,B1,-1.48,1.38,-2.51,-1.94,0.47,1.01
Sorte_B,B2,-0.81,0.83,-1.98,-2.85,0.38,0.93
Sorte_B,B3,0.52,0.84,-1.05,-3.43,0.26,0.7
Sorte_B,B4,1.24,-1.58,0.12,-4.15,-0.02,0.03
Sorte_B,B5,-0.85,-1.44,-2.36,3.19,1.27,1.9
Sorte_B,B6,-1.1,-1.48,-1.76,0.96,0.56,1.3
Sorte_B,B7,-0.99,-0.85,-1.58,0.25,0.35,1.08
Sorte_B,B8,-1.15,-0.87,-1.18,-0.28,0.23,0.86
Sorte_B,B9,-0.56,-1.15,0.03,-0.81,0.05,0.67
Sorte_B,B10,-0.69,-0.75,0.39,-0.95,-0.01,0.55
Sorte_B,B11,0.03,0.5,1.09,-1.33,-0.17,0.46
Sorte_C,C1,0.35,3.56,2.37,-2.84,-0.67,-0.45
Sorte_C,C2,0.33,3.07,2.97,-2.88,-0.79,-0.93
Sorte_C,C3,0.1,6.55,3.6,-2.97,-0.82,-1.52
Sorte_C,C4,0.12,6.3,4.29,-3.07,-0.93,-1.63
Sorte_C,C5,0.31,4.74,3.41,-4.53,-0.89,-0.62
Sorte_C,C6,0.94,4.95,3.58,-4.85,-1.04,-1.19
Sorte_C,C7,0.21,5.17,4.5,-4.63,-1.1,-1.58
Sorte_C,C8,0.05,5.14,5.02,-4.65,-1.12,-1.66
